id	filename	md5	size	state
5b93a11a-a457-4454-9be1-6d7de7550c59	5b93a11a-a457-4454-9be1-6d7de7550c59/BURST_p_TCGA_b119_SNP_N_GenomeWideSNP_6_E10_787148.grch38.seg.v2.txt	c4734c092198a0e656b286b5ef1fb2b9	43042	validated
5bb0ecfe-3c62-46ba-add1-74dd79f7aa70	5bb0ecfe-3c62-46ba-add1-74dd79f7aa70/TAROK_p_TCGA_264_N_GenomeWideSNP_6_A02_1306648.grch38.seg.v2.txt	c78602f6a88960aa07a868bd4741e3ba	39080	validated
5bca57df-2bc1-4fa2-890d-a7cd38607015	5bca57df-2bc1-4fa2-890d-a7cd38607015/PALLS_p_TCGASNP_213_N_GenomeWideSNP_6_G11_1148030.grch38.seg.v2.txt	0605fce65df02a62d4e486881364366e	26002	validated
5cbdd71f-d6ef-4a72-af7c-403ff99e6e68	5cbdd71f-d6ef-4a72-af7c-403ff99e6e68/NIZAM_p_TCGAb_406_07_08_09_10_N_GenomeWideSNP_6_B07_1486526.grch38.seg.v2.txt	121a96c438750fecf07d8515c050907d	43124	validated
5cbe6378-43a3-4dba-8d92-b08a90a77e24	5cbe6378-43a3-4dba-8d92-b08a90a77e24/NULLS_p_TCGA_183_185_186_SNP_N_GenomeWideSNP_6_C09_914342.grch38.seg.v2.txt	a25b900c8503d3196ccbae3f1bc6040e	26121	validated
5cdff404-d004-4f7e-99ad-b37f4b96a901	5cdff404-d004-4f7e-99ad-b37f4b96a901/BURST_p_TCGA_b119_SNP_N_GenomeWideSNP_6_A02_787078.grch38.seg.v2.txt	2dba01419e93dee65d70aef9a2e1c7d5	26349	validated
5d0771e5-c219-48ee-b908-f3d9a01804bf	5d0771e5-c219-48ee-b908-f3d9a01804bf/EGGAR_p_TCGAb33and37_SNP_N_GenomeWideSNP_6_B08_585116.grch38.seg.v2.txt	7e9339a35c5f3e3b97c0d292b5f859bf	55501	validated
5d0d5b02-6564-4e18-ac89-a14aabb9fd09	5d0d5b02-6564-4e18-ac89-a14aabb9fd09/DRAMA_p_TCGA_276_278_N_GenomeWideSNP_6_B10_1322410.grch38.seg.v2.txt	12f96f048ba445428c30e742578b338f	28375	validated
5d636eef-dd21-460f-83a4-571aec8934bd	5d636eef-dd21-460f-83a4-571aec8934bd/DRAMA_p_TCGA_276_278_N_GenomeWideSNP_6_B11_1322498.grch38.seg.v2.txt	668596166a186ad06e38612f4398a24b	34737	validated
5e03cd98-d9ea-470c-bba0-4358f73b881a	5e03cd98-d9ea-470c-bba0-4358f73b881a/BURST_p_TCGA_b119_SNP_N_GenomeWideSNP_6_C01_787114.grch38.seg.v2.txt	c01c56f4843abfa83340a500cc16fa3a	60253	validated
5e1ecc25-cac7-4c09-aa8f-25ca39d6e856	5e1ecc25-cac7-4c09-aa8f-25ca39d6e856/BASIC_p_TCGASNP_219_221_223_N_GenomeWideSNP_6_F10_1148744.grch38.seg.v2.txt	0df0dddd207fe24ceea69bf753e5ba30	30903	validated
5f543ee2-865c-49c1-879c-083f313f083f	5f543ee2-865c-49c1-879c-083f313f083f/BROSE_p_TCGASNP_195_196_197_N_GenomeWideSNP_6_C03_1039644.grch38.seg.v2.txt	602ac96ef49786c26275422d96ec59b6	23146	validated
60acf070-cdcc-41c0-99ce-3757f2564f33	60acf070-cdcc-41c0-99ce-3757f2564f33/CUTCH_p_TCGAb_355_37_52_NSP_GenomeWideSNP_6_H06_1376824.grch38.seg.v2.txt	63301e826b1bf19028a2b12fd41d8d2a	30142	validated
617996ed-4660-4e85-a7c7-94d6b9f24bac	617996ed-4660-4e85-a7c7-94d6b9f24bac/TAROK_p_TCGA_264_N_GenomeWideSNP_6_F05_1306646.grch38.seg.v2.txt	6925082cacbb8a1b945118bd00558f0a	69666	validated
61819ca3-2085-4994-87b6-84186f4efb8b	61819ca3-2085-4994-87b6-84186f4efb8b/LOOBY_p_TCGAb58_SNP_N_GenomeWideSNP_6_E06_680298.grch38.seg.v2.txt	062da76703a1c642dd579eaeb24561d7	61879	validated
61ab9c11-760c-4ed1-8e06-4d399e77aa86	61ab9c11-760c-4ed1-8e06-4d399e77aa86/HILLY_p_TCGA_b90_wRedos_SNP_N_GenomeWideSNP_6_B01_748244.grch38.seg.v2.txt	e461b0871c736fe08fa8251e50f492ef	13921	validated
62c2e589-3d9d-49de-a4a7-06f8c8085ad1	62c2e589-3d9d-49de-a4a7-06f8c8085ad1/OCULI_p_TCGA_159_160_SNP_N_GenomeWideSNP_6_B12_831216.grch38.seg.v2.txt	e39bd84b28740c9d6e543b2a39bf419c	50450	validated
62d60cf1-b644-4498-b72f-7ab075f66e6c	62d60cf1-b644-4498-b72f-7ab075f66e6c/LOOBY_p_TCGAb58_SNP_N_GenomeWideSNP_6_D10_680388.grch38.seg.v2.txt	9a761a15c0fa807ad9e31b4b27b3c82a	129233	validated
62fab78d-5732-4587-9f90-b9777aa040ba	62fab78d-5732-4587-9f90-b9777aa040ba/BUNGS_p_TCGA_257_258_N_GenomeWideSNP_6_B11_1301000.grch38.seg.v2.txt	057e82959f020d0bb9157a867cbd3805	36305	validated
6307d234-e9be-427a-9e08-63bfdfd396fb	6307d234-e9be-427a-9e08-63bfdfd396fb/EGGAR_p_TCGAb33and37_SNP_N_GenomeWideSNP_6_B07_585226.grch38.seg.v2.txt	b754924d744f16af76760b9af813dc39	39136	validated
63e56e73-5b01-4d7d-b4e8-48150a2e34a6	63e56e73-5b01-4d7d-b4e8-48150a2e34a6/BURST_p_TCGA_b119_SNP_N_GenomeWideSNP_6_B06_787120.grch38.seg.v2.txt	c0cf0f33f7b9b0b04e96406905c6d5b3	69170	validated
641e24d7-9a94-4687-b59c-ec12677eca7d	641e24d7-9a94-4687-b59c-ec12677eca7d/LOOBY_p_TCGAb58_SNP_N_GenomeWideSNP_6_C09_680266.grch38.seg.v2.txt	35df1b1b54bbc084915489b05d0ec1c7	55967	validated
646e2b1f-cdd2-4ebe-9f26-0686883a59c4	646e2b1f-cdd2-4ebe-9f26-0686883a59c4/PALLS_p_TCGASNP_213_N_GenomeWideSNP_6_C03_1148192.grch38.seg.v2.txt	6139a0726575f13bed6159283337d6b4	31623	validated
64bd5b7e-99d4-40a4-8661-92efee49ec46	64bd5b7e-99d4-40a4-8661-92efee49ec46/SHOWS_p_7TCGA_236_238_Mx_N_GenomeWideSNP_6_D02_1244580.grch38.seg.v2.txt	8b26485a7b778f0d1a0b0a5fa36a755e	39987	validated
64e93ec5-4729-4a5f-a523-874bff7bae0c	64e93ec5-4729-4a5f-a523-874bff7bae0c/NULLS_p_TCGA_183_185_186_SNP_N_GenomeWideSNP_6_F09_914304.grch38.seg.v2.txt	77d0f8b14c61a7ad56b498432e3075db	83524	validated
64fb862f-661e-41a2-8cfd-4aad7ea6faac	64fb862f-661e-41a2-8cfd-4aad7ea6faac/BUNGS_p_TCGA_257_258_N_GenomeWideSNP_6_C06_1301024.grch38.seg.v2.txt	81dcccf15ee55ee32270c6a8dccf3ab4	50716	validated
6513bd9e-d162-4146-96be-bd688959f235	6513bd9e-d162-4146-96be-bd688959f235/OCULI_p_TCGA_159_160_SNP_N_GenomeWideSNP_6_C07_831278.grch38.seg.v2.txt	1095f77465bef505b5e9da000d1f9427	22813	validated
65b8629c-f47e-4dca-954b-2a29fcadbd12	65b8629c-f47e-4dca-954b-2a29fcadbd12/GLIAS_p_TCGA_204_205_206_207_N_GenomeWideSNP_6_H09_1051752.grch38.seg.v2.txt	299e5591e723337a72a93db4714fd98d	59482	validated
65d4bf93-80d7-486b-982d-2aee0554bdd7	65d4bf93-80d7-486b-982d-2aee0554bdd7/RAMIE_p_6TCGA_250_232_4_236_N_GenomeWideSNP_6_A02_1245214.grch38.seg.v2.txt	b9b203fcc66716810d14f06f5c8d3d0e	27195	validated
65f51655-23c2-416b-934b-cb00e1b65f02	65f51655-23c2-416b-934b-cb00e1b65f02/DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C03_771494.grch38.seg.v2.txt	19426f000b22cae7a4590ff5a0dbc6a0	39245	validated
66438d7e-a67f-4c94-a4c7-6be614e88da0	66438d7e-a67f-4c94-a4c7-6be614e88da0/DRAMA_p_TCGA_276_278_N_GenomeWideSNP_6_D04_1322462.grch38.seg.v2.txt	effbd7c3d17d0d12ae9ed416a69a608f	35143	validated
66ee6bbc-63b2-4eb3-b366-f3245c23744b	66ee6bbc-63b2-4eb3-b366-f3245c23744b/TATTY_p_TCGA_b52_156_SNP_N_GenomeWideSNP_6_B10_808944.grch38.seg.v2.txt	ba42c547672187ccfac8d0327cbe6dc5	68980	validated
6769f6fb-88d9-4c35-a87c-06025789c3a4	6769f6fb-88d9-4c35-a87c-06025789c3a4/DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D08_771472.grch38.seg.v2.txt	399397ed471535e13c813f0b5ebf0e51	37917	validated
677a2602-34c0-4329-8adb-c537dd0c6998	677a2602-34c0-4329-8adb-c537dd0c6998/BUNGS_p_TCGA_257_258_N_GenomeWideSNP_6_A11_1300984.grch38.seg.v2.txt	b00086c63a7043085e4cba8aec962105	27181	validated
68646392-bbfa-4319-b310-17cf8e892172	68646392-bbfa-4319-b310-17cf8e892172/LOOBY_p_TCGAb58_SNP_N_GenomeWideSNP_6_B01_680302.grch38.seg.v2.txt	d5a255fb4c221177eea0453993a34320	44273	validated
69734387-aa48-4951-a65d-246154767c37	69734387-aa48-4951-a65d-246154767c37/BURST_p_TCGA_b119_SNP_N_GenomeWideSNP_6_D04_787092.grch38.seg.v2.txt	da85856f4ca6b85a00109362a545f1ee	38369	validated
6a380fb0-69d7-4410-9453-8f3695fe5630	6a380fb0-69d7-4410-9453-8f3695fe5630/NULLS_p_TCGA_183_185_186_SNP_N_GenomeWideSNP_6_A11_914290.grch38.seg.v2.txt	cf70d51a338cd71978b2ac5cff1f49ff	29717	validated
6b06ca5c-0774-4434-b434-5d62fe64c254	6b06ca5c-0774-4434-b434-5d62fe64c254/NULLS_p_TCGA_183_185_186_SNP_N_GenomeWideSNP_6_C10_914202.grch38.seg.v2.txt	0cfb87a991df1e929ae27226debe0b65	37667	validated
6b7eff87-9472-4754-8a1e-005d8b933543	6b7eff87-9472-4754-8a1e-005d8b933543/NIZAM_p_TCGAb_406_07_08_09_10_N_GenomeWideSNP_6_B10_1486528.grch38.seg.v2.txt	500289e628a72339258a7fd968a8d26e	52941	validated
6c195297-8200-4e14-b2ad-8a329596ebbc	6c195297-8200-4e14-b2ad-8a329596ebbc/DRAMA_p_TCGA_276_278_N_GenomeWideSNP_6_C02_1322368.grch38.seg.v2.txt	d7998eeb08181777f4cb19d35b05cef6	32567	validated
6caa7608-14a5-4b16-8cf7-17abdaa65621	6caa7608-14a5-4b16-8cf7-17abdaa65621/LOOBY_p_TCGAb58_SNP_N_GenomeWideSNP_6_D04_680398.grch38.seg.v2.txt	77f4b9636ce0355aa60ead2a08ee0254	48449	validated
6d3b2d3d-64fa-4dfe-a9c6-aad839cc43d4	6d3b2d3d-64fa-4dfe-a9c6-aad839cc43d4/TAROK_p_TCGA_264_N_GenomeWideSNP_6_E06_1306562.grch38.seg.v2.txt	6bb2b116865286f8acaca50d31f9ae8a	43501	validated
6d4801c1-41f3-4514-933d-ba1765b1c5eb	6d4801c1-41f3-4514-933d-ba1765b1c5eb/RAMIE_p_6TCGA_250_232_4_236_N_GenomeWideSNP_6_A06_1245252.grch38.seg.v2.txt	71dacb2a079e2a0c58eb0bba00ce8acc	27276	validated
6d9f3b7d-58cd-4e05-ba25-6b3271d65965	6d9f3b7d-58cd-4e05-ba25-6b3271d65965/BROSE_p_TCGASNP_195_196_197_N_GenomeWideSNP_6_A06_1039718.grch38.seg.v2.txt	c0258205d084d91273aa688a5dcb2267	58697	validated
6e9cf849-cda4-4cad-a476-bb350143f6af	6e9cf849-cda4-4cad-a476-bb350143f6af/DRAMA_p_TCGA_276_278_N_GenomeWideSNP_6_C08_1322330.grch38.seg.v2.txt	8ebe748340a15ca709b9dd2bf877893f	27601	validated
6fa07167-77a2-4932-ab92-08f2d5de5b0d	6fa07167-77a2-4932-ab92-08f2d5de5b0d/BUNGS_p_TCGA_257_258_N_GenomeWideSNP_6_C02_1301082.grch38.seg.v2.txt	9003fe3d6d702a505922676dda844c7f	23299	validated
6faffd63-b740-415b-b60d-6b2749a8f309	6faffd63-b740-415b-b60d-6b2749a8f309/DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_B03_771640.grch38.seg.v2.txt	ef8bcc0db0efe6c680cc26c47b43fdb3	34356	validated
703bcca4-2d13-49c1-b7a8-2554bad1e484	703bcca4-2d13-49c1-b7a8-2554bad1e484/LOOBY_p_TCGAb58_SNP_N_GenomeWideSNP_6_B02_680274.grch38.seg.v2.txt	eb38fdf3ac01c6d23179f65a4ebd7054	66306	validated
70b2a1fb-435d-457e-afd0-63b378ac0134	70b2a1fb-435d-457e-afd0-63b378ac0134/BURST_p_TCGA_b119_SNP_N_GenomeWideSNP_6_A09_787124.grch38.seg.v2.txt	53c7b937d98047b6595219104854402a	31965	validated
712339e2-33f9-41b6-9045-d4c99c43cee9	712339e2-33f9-41b6-9045-d4c99c43cee9/OCULI_p_TCGA_159_160_SNP_N_GenomeWideSNP_6_C08_831272.grch38.seg.v2.txt	5cfa0f7f4ccb00e9904049fb7f5c31b2	78854	validated
7277a3ce-55f2-4c91-a738-b40f5c9effab	7277a3ce-55f2-4c91-a738-b40f5c9effab/BASIC_p_TCGASNP_219_221_223_N_GenomeWideSNP_6_D12_1148754.grch38.seg.v2.txt	bf49ffc6675020169b6e952d1640caa1	33418	validated
72ad69a8-ba70-4dd8-9f9a-01349cea4abf	72ad69a8-ba70-4dd8-9f9a-01349cea4abf/BUNGS_p_TCGA_257_258_N_GenomeWideSNP_6_B07_1301062.grch38.seg.v2.txt	25db2b475af1434b7878b946a9dc3284	31068	validated
72d481cc-0c5f-40f4-8a77-ef73ceda40c5	72d481cc-0c5f-40f4-8a77-ef73ceda40c5/LEMUR_p_TCGA_116_163_164_183_N_GenomeWideSNP_6_B10_914418.grch38.seg.v2.txt	d83606d585c8b07df9c69b1cb4f96cbb	30007	validated
72fd8d36-4377-4cb1-aa1e-a89b8957052e	72fd8d36-4377-4cb1-aa1e-a89b8957052e/GLYPH_p_TCGA_135_141_166_SNP_N_GenomeWideSNP_6_E03_902908.grch38.seg.v2.txt	fdd3f2a1a00602f5ff084e03002e8801	35319	validated
7318e55a-e27f-416e-9f0a-2d9851fc3086	7318e55a-e27f-416e-9f0a-2d9851fc3086/LOOBY_p_TCGAb58_SNP_N_GenomeWideSNP_6_F02_680310.grch38.seg.v2.txt	7598b888fb3c60bf42477c50fd614609	39224	validated
736d8d6e-81db-4a57-a834-ce01c6740214	736d8d6e-81db-4a57-a834-ce01c6740214/IMPLY_p_TCGA_b127_144_SNP_N_GenomeWideSNP_6_G07_808444.grch38.seg.v2.txt	828b1b5b3f777fe6aa7802e74aca0132	62889	validated
737d1dde-320a-4c27-ad27-e996cf6a5d16	737d1dde-320a-4c27-ad27-e996cf6a5d16/PALLS_p_TCGASNP_213_N_GenomeWideSNP_6_C05_1148078.grch38.seg.v2.txt	0c15b68d44831be4977c17dd939ad5d4	16856	validated
74a43db1-89c7-4cdc-babf-3e79ef8d5f58	74a43db1-89c7-4cdc-babf-3e79ef8d5f58/HILLY_p_TCGA_b90_wRedos_SNP_N_GenomeWideSNP_6_B11_748140.grch38.seg.v2.txt	1c7b5f7460a65b1936daddf590b11e51	52021	validated
7507b91c-0005-4658-8dea-fe172075686c	7507b91c-0005-4658-8dea-fe172075686c/BROSE_p_TCGASNP_195_196_197_N_GenomeWideSNP_6_E02_1039646.grch38.seg.v2.txt	fa02c2a9e4d18b9ce016f91470564716	49222	validated
75141aa8-353a-4241-aae6-50f5a3f6157c	75141aa8-353a-4241-aae6-50f5a3f6157c/COAPT_p_TCGASNP_197_201_204_N_GenomeWideSNP_6_C05_1051384.grch38.seg.v2.txt	fbf276a4b53c8770ff126a9451879e4b	48476	validated
7532786a-43bf-4760-a955-4fe83b842dfb	7532786a-43bf-4760-a955-4fe83b842dfb/BURST_p_TCGA_b119_SNP_N_GenomeWideSNP_6_H05_787090.grch38.seg.v2.txt	b91759e8d44fc5fb4fca4312d507d56b	57878	validated
7572d0c7-4e96-46ad-8e95-7d0efa0e2476	7572d0c7-4e96-46ad-8e95-7d0efa0e2476/OCULI_p_TCGA_159_160_SNP_N_GenomeWideSNP_6_C09_831112.grch38.seg.v2.txt	7e4d8e4d202beefc1c3095500667e51c	29037	validated
770f5b32-2cf6-4de7-b71d-78c064040325	770f5b32-2cf6-4de7-b71d-78c064040325/TAROK_p_TCGA_264_N_GenomeWideSNP_6_D03_1306554.grch38.seg.v2.txt	d980c76a48d84145cfc4b9c31a16967d	43862	validated
772be139-3de3-4b42-bc83-c54802f37395	772be139-3de3-4b42-bc83-c54802f37395/GLYPH_p_TCGA_135_141_166_SNP_N_GenomeWideSNP_6_D11_902786.grch38.seg.v2.txt	a064399e6fbd2e10865d43c73c07cdb7	60833	validated
77feddd0-3a7d-469a-bff6-c76c44f38fbf	77feddd0-3a7d-469a-bff6-c76c44f38fbf/LOOBY_p_TCGAb58_SNP_N_GenomeWideSNP_6_B09_680220.grch38.seg.v2.txt	346cc34b2efa11db8c435263c4430e5f	49797	validated
7a17fa46-692b-4e41-84e3-b36c7add383a	7a17fa46-692b-4e41-84e3-b36c7add383a/TAROK_p_TCGA_264_N_GenomeWideSNP_6_A01_1306486.grch38.seg.v2.txt	6ef6d5cf97e789297427625abc2df0b2	33264	validated
7aa4ff99-14a5-40f8-85b6-8f0c2c73b3a9	7aa4ff99-14a5-40f8-85b6-8f0c2c73b3a9/BUNGS_p_TCGA_257_258_N_GenomeWideSNP_6_B02_1300976.grch38.seg.v2.txt	2b66305f8aafc38edab104ca6f3673b5	37056	validated
7b2a0114-8c87-4743-98cd-f0d98ead4128	7b2a0114-8c87-4743-98cd-f0d98ead4128/BROSE_p_TCGASNP_195_196_197_N_GenomeWideSNP_6_B02_1039708.grch38.seg.v2.txt	d088274f695bf6a401ce7500f8c472e7	69365	validated
7b4cc977-3eef-481b-8425-d8a4180d3a65	7b4cc977-3eef-481b-8425-d8a4180d3a65/BUNGS_p_TCGA_257_258_N_GenomeWideSNP_6_C08_1300936.grch38.seg.v2.txt	c594f14ac54b2ca53f88d7b0845a6b21	40766	validated
7b5829fe-2796-4bea-bbe1-9be95a4db982	7b5829fe-2796-4bea-bbe1-9be95a4db982/COAPT_p_TCGASNP_197_201_204_N_GenomeWideSNP_6_B12_1051416.grch38.seg.v2.txt	8f15080b979441fc51e808f777927c13	22767	validated
7b8a5cf8-cf43-4f49-b2ca-5984fd03eef7	7b8a5cf8-cf43-4f49-b2ca-5984fd03eef7/SHOWS_p_7TCGA_236_238_Mx_N_GenomeWideSNP_6_D09_1244512.grch38.seg.v2.txt	c166a1a0e5aaf6dd6c02e9b650ddfbfa	57259	validated
7bdc9084-4d16-4b38-8f25-b8d220940119	7bdc9084-4d16-4b38-8f25-b8d220940119/RAMIE_p_6TCGA_250_232_4_236_N_GenomeWideSNP_6_A11_1245242.grch38.seg.v2.txt	2ef24d56a445d1e826830f1893a61ec9	32511	validated
7bf5aa19-ab44-41bc-8bbc-156a70393042	7bf5aa19-ab44-41bc-8bbc-156a70393042/SHOWS_p_7TCGA_236_238_Mx_N_GenomeWideSNP_6_H01_1244612.grch38.seg.v2.txt	626d9cfd44b591b0ef00ffc9a3814275	19712	validated
7c23fe30-433b-4252-816f-808a0200d164	7c23fe30-433b-4252-816f-808a0200d164/TATTY_p_TCGA_b52_156_SNP_N_GenomeWideSNP_6_A01_809090.grch38.seg.v2.txt	1560400837f0a7d3d7278bee0bfcc96b	47943	validated
7c7290ae-f74e-42d0-a3b4-1f4bb3e95323	7c7290ae-f74e-42d0-a3b4-1f4bb3e95323/BURST_p_TCGA_b119_SNP_N_GenomeWideSNP_6_E11_787246.grch38.seg.v2.txt	7b88daf2c5265ffaf674b52fa522e02a	33405	validated
7ca98205-8206-4c9c-85dd-7c7c9e252259	7ca98205-8206-4c9c-85dd-7c7c9e252259/EGGAR_p_TCGAb33and37_SNP_N_GenomeWideSNP_6_B10_585208.grch38.seg.v2.txt	46382683d5743761b4534f961bef521b	54540	validated
7ce9f77c-392d-4d69-9669-b46707a77fb8	7ce9f77c-392d-4d69-9669-b46707a77fb8/TAROK_p_TCGA_264_N_GenomeWideSNP_6_B03_1306632.grch38.seg.v2.txt	35bd0bf2fd7b69d0f4de084aadfa6771	38677	validated
7d491fc0-24cd-40c5-a2ef-f7c780488875	7d491fc0-24cd-40c5-a2ef-f7c780488875/TAROK_p_TCGA_264_N_GenomeWideSNP_6_A05_1306618.grch38.seg.v2.txt	34f957bb7a1cc727a76b7a50a7d58b24	31407	validated
7d5c13e1-9c5b-415e-8a2e-8b2eaca76ea5	7d5c13e1-9c5b-415e-8a2e-8b2eaca76ea5/EGGAR_p_TCGAb33and37_SNP_N_GenomeWideSNP_6_C05_585256.grch38.seg.v2.txt	221d4a58fbef59357598b2fc0ad26989	64498	validated
7d6550d5-0647-4138-b7d5-5e9106e525ac	7d6550d5-0647-4138-b7d5-5e9106e525ac/HILLY_p_TCGA_b90_wRedos_SNP_N_GenomeWideSNP_6_A03_748096.grch38.seg.v2.txt	c31d9b6704b5cfdb09abcddcf47072f0	38735	validated
7e23c8ae-0621-4f7f-952a-2e5a43e41b1c	7e23c8ae-0621-4f7f-952a-2e5a43e41b1c/PALLS_p_TCGASNP_213_N_GenomeWideSNP_6_D08_1148136.grch38.seg.v2.txt	6e70ed0c06c796695f5ad3a083e7edca	35542	validated
7ec5e2e2-3d43-447e-945a-0d2899da3f01	7ec5e2e2-3d43-447e-945a-0d2899da3f01/BURST_p_TCGA_b119_SNP_N_GenomeWideSNP_6_C08_787146.grch38.seg.v2.txt	cd2cc93e07cfbcf09a54496b9f5be352	22473	validated
7ed1e82e-c079-441d-838c-d5a712a1ff05	7ed1e82e-c079-441d-838c-d5a712a1ff05/SHOWS_p_7TCGA_236_238_Mx_N_GenomeWideSNP_6_G08_1244668.grch38.seg.v2.txt	8aaf5e4522422bfb5004036b2efcee30	78415	validated
7eff2060-8c99-4c91-9d01-cc369d1f3294	7eff2060-8c99-4c91-9d01-cc369d1f3294/GLYPH_p_TCGA_135_141_166_SNP_N_GenomeWideSNP_6_G06_902874.grch38.seg.v2.txt	7a57b16cb55383adda531fc3bee2ee81	46709	validated
7f718e55-064c-410c-9545-5f7ce22ba083	7f718e55-064c-410c-9545-5f7ce22ba083/DRAMA_p_TCGA_276_278_N_GenomeWideSNP_6_B12_1322360.grch38.seg.v2.txt	5ca1ec1145f43b9b1f3d1e9268917997	33887	validated
8075c3c0-360d-412f-a491-4c3237c81c25	8075c3c0-360d-412f-a491-4c3237c81c25/IMPLY_p_TCGA_b127_144_SNP_N_GenomeWideSNP_6_D01_808424.grch38.seg.v2.txt	8c9c178e797a0ffe8e24c82bae88d2fe	46245	validated
80a7ed0c-62cb-4f40-a5d7-8b4ad53c066f	80a7ed0c-62cb-4f40-a5d7-8b4ad53c066f/NULLS_p_TCGA_183_185_186_SNP_N_GenomeWideSNP_6_A06_914206.grch38.seg.v2.txt	862095dc27271b298cb0280aada19e04	49967	validated
80d64e4a-059a-41b0-818d-1b2da2a5bbf2	80d64e4a-059a-41b0-818d-1b2da2a5bbf2/PALLS_p_TCGASNP_213_N_GenomeWideSNP_6_A02_1148160.grch38.seg.v2.txt	6008ce42d56b424789dd6f07195c49c1	48019	validated
80fd2b37-8c1e-4db1-b3be-5d2702a07933	80fd2b37-8c1e-4db1-b3be-5d2702a07933/BASIC_p_TCGASNP_219_221_223_N_GenomeWideSNP_6_G12_1148618.grch38.seg.v2.txt	4c9401fb362d58af9bb7ff412c14823e	45104	validated
8215d488-8753-4bf6-9ab3-ea89adad1390	8215d488-8753-4bf6-9ab3-ea89adad1390/OCULI_p_TCGA_159_160_SNP_N_GenomeWideSNP_6_A12_831224.grch38.seg.v2.txt	cca4b22f9ae806a199e60a024af2085e	26638	validated
827f652a-8ef5-442e-b8e6-d6dcd34f2466	827f652a-8ef5-442e-b8e6-d6dcd34f2466/BASIC_p_TCGASNP_219_221_223_N_GenomeWideSNP_6_E04_1148654.grch38.seg.v2.txt	0b8d281f55a97b0a4bb146bc9ed67a33	48743	validated
8373166f-0541-4dde-bd88-eb9a730ae155	8373166f-0541-4dde-bd88-eb9a730ae155/IMPLY_p_TCGA_b127_144_SNP_N_GenomeWideSNP_6_F08_808470.grch38.seg.v2.txt	5f8c09eaade231bdbcc8f9c088fb6bf0	59793	validated
83885b11-fdc0-438b-877d-e54ff5877c05	83885b11-fdc0-438b-877d-e54ff5877c05/TAROK_p_TCGA_264_N_GenomeWideSNP_6_B06_1306586.grch38.seg.v2.txt	2ee88b8bd9b13ff63935e7502d324af8	48038	validated
839efa9e-5b5d-424f-8d0b-660736e9bff2	839efa9e-5b5d-424f-8d0b-660736e9bff2/IMPLY_p_TCGA_b127_144_SNP_N_GenomeWideSNP_6_G06_808442.grch38.seg.v2.txt	f14db3403da68787abe25c5b37fc88aa	41262	validated
83cbaa6e-9dee-4938-8d0f-e3615f83d3ea	83cbaa6e-9dee-4938-8d0f-e3615f83d3ea/IMPLY_p_TCGA_b127_144_SNP_N_GenomeWideSNP_6_F09_808464.grch38.seg.v2.txt	550d3b6cb77086facfe0da414a6598b4	38841	validated
83cfc3dd-bb57-4c9a-9415-3a1949cc157c	83cfc3dd-bb57-4c9a-9415-3a1949cc157c/LOOBY_p_TCGAb58_SNP_N_GenomeWideSNP_6_C04_680214.grch38.seg.v2.txt	f9305b8ddfd64a30df6ca3429cf8011a	44513	validated
83d24254-ea19-43da-b006-be6d6d8afc8b	83d24254-ea19-43da-b006-be6d6d8afc8b/BROSE_p_TCGASNP_195_196_197_N_GenomeWideSNP_6_H05_1039742.grch38.seg.v2.txt	5238294d2a78e9bd29eff995bb4e93bd	42508	validated
84a1c4eb-de0c-48ee-aca0-10e0bfdcbbf1	84a1c4eb-de0c-48ee-aca0-10e0bfdcbbf1/PALLS_p_TCGASNP_213_N_GenomeWideSNP_6_F03_1148196.grch38.seg.v2.txt	c098c38f4d90089c86447abd9274544a	42302	validated
84e0b761-1523-4422-a052-033fd006ef6d	84e0b761-1523-4422-a052-033fd006ef6d/PALLS_p_TCGASNP_213_N_GenomeWideSNP_6_A07_1148156.grch38.seg.v2.txt	2385b20871c6ee48caeb11fec260d03e	26779	validated
8578e13f-e66d-42ba-80e1-dc783ca6c36b	8578e13f-e66d-42ba-80e1-dc783ca6c36b/TAROK_p_TCGA_264_N_GenomeWideSNP_6_C01_1306610.grch38.seg.v2.txt	7168c3656bdcfd6bc13feaf4f492840f	37887	validated
85caf134-560e-4e62-ad2f-f18d18d84bb3	85caf134-560e-4e62-ad2f-f18d18d84bb3/LOOBY_p_TCGAb58_SNP_N_GenomeWideSNP_6_F01_680366.grch38.seg.v2.txt	7b8bad7d9e5bbea1f725106194ea8d8a	33202	validated
8614e2d0-c9d3-49c7-baef-c7170571c4e5	8614e2d0-c9d3-49c7-baef-c7170571c4e5/IMPLY_p_TCGA_b127_144_SNP_N_GenomeWideSNP_6_H02_808500.grch38.seg.v2.txt	cf9671c01232ab9a815eac0ac85784b2	63664	validated
86d336e3-08dd-4a4b-ae0d-f76a0e8bcd72	86d336e3-08dd-4a4b-ae0d-f76a0e8bcd72/OCULI_p_TCGA_159_160_SNP_N_GenomeWideSNP_6_A09_831286.grch38.seg.v2.txt	38271c75d02899e50645e8bf357fd48c	43792	validated
